"","lugar","dia","hora","concurrencia","latitud","longitud","fecha.de.busqueda"
"18","Kuar 1900 Bar, San Martín 471, Ushuaia","lunes",23,16.5,-54.8063451,-68.3047366,2021-01-20
"19","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",6,0,-54.8063451,-68.3047366,2021-01-20
"20","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",7,0,-54.8063451,-68.3047366,2021-01-20
"21","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",8,0,-54.8063451,-68.3047366,2021-01-20
"22","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",9,0,-54.8063451,-68.3047366,2021-01-20
"23","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",10,0,-54.8063451,-68.3047366,2021-01-20
"24","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",11,0,-54.8063451,-68.3047366,2021-01-20
"25","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",12,21,-54.8063451,-68.3047366,2021-01-20
"26","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",13,24,-54.8063451,-68.3047366,2021-01-20
"27","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",14,24,-54.8063451,-68.3047366,2021-01-20
"28","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",15,24.75,-54.8063451,-68.3047366,2021-01-20
"29","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",16,29.25,-54.8063451,-68.3047366,2021-01-20
"30","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",17,35.25,-54.8063451,-68.3047366,2021-01-20
"31","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",18,39,-54.8063451,-68.3047366,2021-01-20
"32","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",19,41.25,-54.8063451,-68.3047366,2021-01-20
"33","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",20,39.75,-54.8063451,-68.3047366,2021-01-20
"34","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",21,36,-54.8063451,-68.3047366,2021-01-20
"35","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",22,30,-54.8063451,-68.3047366,2021-01-20
"36","Kuar 1900 Bar, San Martín 471, Ushuaia","martes",23,23.25,-54.8063451,-68.3047366,2021-01-20
"37","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",6,0,-54.8063451,-68.3047366,2021-01-20
"38","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",7,0,-54.8063451,-68.3047366,2021-01-20
"39","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",8,0,-54.8063451,-68.3047366,2021-01-20
"40","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",9,0,-54.8063451,-68.3047366,2021-01-20
"41","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",10,0,-54.8063451,-68.3047366,2021-01-20
"42","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",11,0,-54.8063451,-68.3047366,2021-01-20
"43","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",12,21,-54.8063451,-68.3047366,2021-01-20
"44","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",13,25.5,-54.8063451,-68.3047366,2021-01-20
"45","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",14,30,-54.8063451,-68.3047366,2021-01-20
"46","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",15,33.75,-54.8063451,-68.3047366,2021-01-20
"47","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",16,36.75,-54.8063451,-68.3047366,2021-01-20
"48","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",17,39.75,-54.8063451,-68.3047366,2021-01-20
"49","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",18,48.75,-54.8063451,-68.3047366,2021-01-20
"50","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",19,62.25,-54.8063451,-68.3047366,2021-01-20
"51","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",20,74.25,-54.8063451,-68.3047366,2021-01-20
"52","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",21,75,-54.8063451,-68.3047366,2021-01-20
"53","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",22,60.75,-54.8063451,-68.3047366,2021-01-20
"54","Kuar 1900 Bar, San Martín 471, Ushuaia","miercoles",23,38.25,-54.8063451,-68.3047366,2021-01-20
"55","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",6,0,-54.8063451,-68.3047366,2021-01-20
"56","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",7,0,-54.8063451,-68.3047366,2021-01-20
"57","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",8,0,-54.8063451,-68.3047366,2021-01-20
"58","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",9,0,-54.8063451,-68.3047366,2021-01-20
"59","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",10,0,-54.8063451,-68.3047366,2021-01-20
"60","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",11,0,-54.8063451,-68.3047366,2021-01-20
"61","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",12,23.25,-54.8063451,-68.3047366,2021-01-20
"62","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",13,25.5,-54.8063451,-68.3047366,2021-01-20
"63","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",14,27,-54.8063451,-68.3047366,2021-01-20
"64","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",15,27.75,-54.8063451,-68.3047366,2021-01-20
"65","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",16,29.25,-54.8063451,-68.3047366,2021-01-20
"66","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",17,33.75,-54.8063451,-68.3047366,2021-01-20
"67","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",18,42.75,-54.8063451,-68.3047366,2021-01-20
"68","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",19,50.25,-54.8063451,-68.3047366,2021-01-20
"69","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",20,49.5,-54.8063451,-68.3047366,2021-01-20
"70","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",21,51,-54.8063451,-68.3047366,2021-01-20
"71","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",22,59.25,-54.8063451,-68.3047366,2021-01-20
"72","Kuar 1900 Bar, San Martín 471, Ushuaia","jueves",23,43.5,-54.8063451,-68.3047366,2021-01-20
"73","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",6,0,-54.8063451,-68.3047366,2021-01-20
"74","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",7,0,-54.8063451,-68.3047366,2021-01-20
"75","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",8,0,-54.8063451,-68.3047366,2021-01-20
"76","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",9,0,-54.8063451,-68.3047366,2021-01-20
"77","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",10,0,-54.8063451,-68.3047366,2021-01-20
"78","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",11,0,-54.8063451,-68.3047366,2021-01-20
"79","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",12,15,-54.8063451,-68.3047366,2021-01-20
"80","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",13,15.75,-54.8063451,-68.3047366,2021-01-20
"81","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",14,16.5,-54.8063451,-68.3047366,2021-01-20
"82","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",15,17.25,-54.8063451,-68.3047366,2021-01-20
"83","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",16,21,-54.8063451,-68.3047366,2021-01-20
"84","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",17,28.5,-54.8063451,-68.3047366,2021-01-20
"85","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",18,41.25,-54.8063451,-68.3047366,2021-01-20
"86","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",19,56.25,-54.8063451,-68.3047366,2021-01-20
"87","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",20,66.75,-54.8063451,-68.3047366,2021-01-20
"88","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",21,66,-54.8063451,-68.3047366,2021-01-20
"89","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",22,54,-54.8063451,-68.3047366,2021-01-20
"90","Kuar 1900 Bar, San Martín 471, Ushuaia","viernes",23,36.75,-54.8063451,-68.3047366,2021-01-20
"91","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",6,0,-54.8063451,-68.3047366,2021-01-20
"92","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",7,0,-54.8063451,-68.3047366,2021-01-20
"93","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",8,0,-54.8063451,-68.3047366,2021-01-20
"94","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",9,0,-54.8063451,-68.3047366,2021-01-20
"95","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",10,0,-54.8063451,-68.3047366,2021-01-20
"96","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",11,0,-54.8063451,-68.3047366,2021-01-20
"97","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",12,24.75,-54.8063451,-68.3047366,2021-01-20
"98","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",13,27.75,-54.8063451,-68.3047366,2021-01-20
"99","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",14,29.25,-54.8063451,-68.3047366,2021-01-20
"100","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",15,29.25,-54.8063451,-68.3047366,2021-01-20
"101","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",16,30,-54.8063451,-68.3047366,2021-01-20
"102","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",17,47.25,-54.8063451,-68.3047366,2021-01-20
"103","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",18,71.25,-54.8063451,-68.3047366,2021-01-20
"104","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",19,55.5,-54.8063451,-68.3047366,2021-01-20
"105","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",20,46.5,-54.8063451,-68.3047366,2021-01-20
"106","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",21,60.75,-54.8063451,-68.3047366,2021-01-20
"107","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",22,71.25,-54.8063451,-68.3047366,2021-01-20
"108","Kuar 1900 Bar, San Martín 471, Ushuaia","sabado",23,63.75,-54.8063451,-68.3047366,2021-01-20
"109","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",0,42.75,-54.8063451,-68.3047366,2021-01-20
"110","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",6,0,-54.8063451,-68.3047366,2021-01-20
"111","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",7,0,-54.8063451,-68.3047366,2021-01-20
"112","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",8,0,-54.8063451,-68.3047366,2021-01-20
"113","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",9,0,-54.8063451,-68.3047366,2021-01-20
"114","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",10,0,-54.8063451,-68.3047366,2021-01-20
"115","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",11,0,-54.8063451,-68.3047366,2021-01-20
"116","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",12,5.25,-54.8063451,-68.3047366,2021-01-20
"117","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",13,5.25,-54.8063451,-68.3047366,2021-01-20
"118","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",14,6,-54.8063451,-68.3047366,2021-01-20
"119","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",15,8.25,-54.8063451,-68.3047366,2021-01-20
"120","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",16,15.75,-54.8063451,-68.3047366,2021-01-20
"121","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",17,26.25,-54.8063451,-68.3047366,2021-01-20
"122","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",18,30,-54.8063451,-68.3047366,2021-01-20
"123","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",19,33,-54.8063451,-68.3047366,2021-01-20
"124","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",20,47.25,-54.8063451,-68.3047366,2021-01-20
"125","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",21,60,-54.8063451,-68.3047366,2021-01-20
"126","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",22,54,-54.8063451,-68.3047366,2021-01-20
"127","Kuar 1900 Bar, San Martín 471, Ushuaia","domingo",23,34.5,-54.8063451,-68.3047366,2021-01-20
"128","Kuar 1900 Bar, San Martín 471, Ushuaia","lunes",0,15,-54.8063451,-68.3047366,2021-01-20
